SampleID,d__Bacteria;p__Proteobacteria,d__Bacteria;p__Cyanobacteria,d__Bacteria;__,d__Bacteria;p__Myxococcota,d__Bacteria;p__Patescibacteria,d__Bacteria;p__Chloroflexi,d__Bacteria;p__Actinobacteriota,d__Bacteria;p__Firmicutes,d__Bacteria;p__Acidobacteriota,d__Archaea;p__Crenarchaeota,d__Archaea;p__Nanoarchaeota,d__Archaea;p__Euryarchaeota,d__Archaea;p__Halobacterota,d__Bacteria;p__Planctomycetota,d__Bacteria;p__Latescibacterota,d__Bacteria;p__Spirochaetota,d__Bacteria;p__Verrucomicrobiota,d__Bacteria;p__Elusimicrobiota,d__Bacteria;p__WS1,d__Bacteria;p__MBNT15,d__Bacteria;p__Gemmatimonadota,d__Bacteria;p__Methylomirabilota,d__Bacteria;p__Nitrospirota,d__Bacteria;p__Bacteroidota,d__Bacteria;p__WS2,d__Bacteria;p__Dependentiae,d__Bacteria;p__Bdellovibrionota,d__Bacteria;p__WS4,d__Bacteria;p__Sumerlaeota,d__Bacteria;p__Desulfobacterota,d__Bacteria;p__RCP2-54,d__Bacteria;p__Fibrobacterota,d__Bacteria;p__WPS-2,d__Bacteria;p__Armatimonadota,d__Bacteria;p__GAL15,d__Bacteria;p__FCPU426,d__Bacteria;p__SAR324_clade(Marine_group_B),d__Bacteria;p__Hydrogenedentes,d__Archaea;p__Thermoplasmatota,d__Archaea;p__Aenigmarchaeota,d__Archaea;__,d__Bacteria;p__Entotheonellaeota,d__Bacteria;p__NB1-j,d__Bacteria;p__Dadabacteria,d__Bacteria;p__Deinococcota,d__Bacteria;p__Deferrisomatota,d__Bacteria;p__Zixibacteria,d__Bacteria;p__Calditrichota,d__Archaea;p__Iainarchaeota,d__Bacteria;p__Nitrospinota,d__Bacteria;p__Margulisbacteria,d__Bacteria;p__Abditibacteriota,d__Bacteria;p__Fusobacteriota
AL1-P1_S27,5305,394,126,577,189,652,3546,87,2390,0,0,0,0,1131,42,0,2506,18,0,0,22,139,0,536,0,0,0,0,0,0,38,0,0,27,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AL1-P2_S28,7357,154,171,436,164,514,4491,19,3827,6,0,0,0,3939,0,0,1924,27,0,0,0,11,0,283,0,24,2,0,0,0,293,0,65,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AL1-P3_S29,1124,243,0,37,14,83,1058,0,639,0,0,0,0,111,0,0,784,0,0,0,0,0,0,47,0,8,0,0,0,0,30,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AL1-P4_S30,7094,134,54,840,225,1144,4653,307,3122,0,0,0,0,2611,39,0,2361,0,0,0,69,44,0,659,0,16,37,0,4,5,188,8,83,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AL1-P5_S31,6546,10,76,496,16,869,3310,229,3254,0,0,0,0,3278,7,0,3129,3,0,0,20,27,0,216,0,0,5,0,0,58,195,0,104,133,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0
AL1-P6_S32,7171,265,113,237,11,290,2758,154,2916,0,0,0,0,3747,4,0,3752,0,0,0,6,243,0,243,0,23,0,0,0,113,331,0,100,68,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0
AR1-P1_S98,10166,624,509,2283,228,2189,6599,546,7629,151,0,0,0,2325,246,0,2653,17,0,0,266,463,84,2932,0,19,191,0,19,417,27,98,33,103,0,0,22,4,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
AR1-P2_S99,9622,888,566,2410,195,3076,5306,654,9401,323,6,0,0,2576,610,7,2979,80,0,45,540,1091,264,1714,0,20,93,0,0,981,57,30,0,40,0,0,19,0,8,0,0,0,67,0,0,9,0,0,0,0,0,0,0
AR1-P4_S100,7169,279,366,1386,139,3263,10930,2602,7900,910,0,0,0,1695,117,0,887,0,0,0,164,737,114,690,3,12,89,0,0,91,9,0,13,45,0,0,0,0,28,0,0,128,28,0,0,0,0,0,0,0,0,0,0
AR1-P5_S101,10865,221,202,2156,319,2404,8617,955,5574,518,0,0,0,2732,18,0,2049,32,0,0,191,277,103,3260,0,14,238,0,0,33,0,221,35,91,0,0,6,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
AR1-P6_S102,11760,741,256,1605,125,2972,6240,440,10267,748,0,0,0,2299,617,0,2044,27,0,0,415,894,160,2133,5,23,68,0,0,295,0,20,0,83,0,3,12,0,68,0,0,153,232,0,0,0,0,5,0,0,0,0,0
CO1-P1_S42,7694,129,244,1813,370,3627,18012,1197,6502,674,0,0,0,3095,67,0,1697,20,0,0,542,0,0,2191,4,9,15,0,37,32,4,51,0,66,0,0,10,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0
CO1-P2_S43,8969,461,359,2368,440,2511,11000,1633,8444,442,0,0,0,2885,134,8,2875,36,0,0,517,50,46,4419,7,12,75,0,21,90,31,212,0,89,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CO1-P3_S44,10862,1014,227,2586,613,3166,12231,1165,4507,320,0,0,0,1987,33,0,1689,0,0,0,374,0,14,3634,0,32,80,0,0,0,0,177,0,103,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
CO1-P4_S45,10155,880,325,2360,650,2499,12136,861,4702,445,0,17,0,2045,39,0,1554,4,0,0,308,21,11,3907,9,18,47,0,23,43,35,83,11,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
CO1-P5_S46,4383,453,102,1027,242,2436,11974,2461,3456,734,0,0,0,1050,8,0,522,0,0,0,304,0,17,956,0,3,5,0,13,0,0,49,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CO1-P6_S47,8145,227,102,1792,118,3798,12404,4155,6944,551,0,0,0,1947,73,11,1411,7,0,0,391,9,61,2361,0,3,68,0,0,406,7,64,3,59,0,0,7,0,0,0,0,6,0,0,0,0,0,0,0,5,0,0,0
IA1-P1_S1,8810,925,299,2761,267,5500,11909,1851,10011,257,0,0,0,3079,366,0,4037,32,0,0,157,984,18,1983,7,17,47,0,14,58,13,2,0,345,0,0,0,0,20,0,0,271,90,0,0,0,2,0,0,0,0,0,0
IA1-P2_S9,4587,483,99,467,54,1256,5230,637,2923,52,0,0,0,1468,88,0,1867,0,0,0,62,214,0,437,0,0,14,0,0,24,0,0,0,174,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0
IA1-P3_S10,3786,143,111,993,19,1910,5978,1080,3097,47,0,0,0,1351,114,0,2041,6,0,0,78,485,0,472,0,0,2,0,13,0,0,0,0,66,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
IA1-P4_S11,4577,308,54,701,15,1348,6970,322,3053,52,0,0,0,1134,10,0,3030,0,0,0,125,356,0,484,0,10,0,0,13,0,0,25,4,93,0,0,0,0,0,0,0,39,5,0,0,0,0,0,0,0,0,0,0
IA1-P5_S12,4584,311,29,471,23,845,5892,305,2631,73,0,0,0,683,15,0,1500,0,0,0,93,77,15,1104,0,3,16,0,0,0,0,0,0,12,0,0,0,0,0,0,0,46,0,0,2,0,0,0,0,0,0,0,0
IA1-P6_S13,3460,221,139,448,45,760,3502,317,2799,26,0,0,0,848,212,0,2139,0,0,0,44,479,0,632,0,2,4,0,6,44,0,8,5,14,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0
IL1-P1_S75,9561,902,438,1407,184,3311,12059,812,8704,38,0,0,0,3755,275,0,2816,23,0,16,217,154,6,755,5,7,57,0,19,338,169,32,17,111,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IL1-P2_S76,8175,1698,304,1067,424,3112,8557,658,6779,17,0,0,0,1755,146,0,2058,38,0,0,170,120,150,684,0,18,38,0,6,520,127,0,8,197,0,0,3,0,0,0,0,27,0,0,0,0,0,0,0,9,0,0,0
IL1-P3_S77,7027,873,395,1140,110,3466,9465,1025,8522,11,0,0,0,2412,80,0,2449,19,0,0,166,180,63,473,0,23,30,0,0,194,207,0,47,324,2,0,4,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0
IL1-P4_S78,8044,1929,184,1042,246,3206,7443,1518,7019,9,0,0,0,2146,59,0,2993,19,0,18,160,163,122,559,0,20,16,0,0,378,206,0,25,143,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0
IL1-P5_S79,8656,4941,268,756,164,1753,7244,1666,5831,3,0,0,0,1891,183,0,1731,0,0,0,131,172,84,685,0,12,45,0,4,236,119,0,9,100,0,0,5,0,0,0,0,13,14,0,0,0,0,0,0,0,0,0,0
IL1-P6_S80,4414,312,123,849,84,1865,3938,883,4533,0,0,0,0,825,24,0,1277,84,0,0,170,56,221,459,0,5,45,0,0,524,57,15,0,99,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,21,0,0,0
IN1-P1_S23,8305,575,640,3480,386,3828,6650,280,9747,0,8,0,0,5082,84,23,1752,27,0,118,845,779,172,2180,0,113,123,0,4,100,122,76,4,208,0,15,11,0,0,0,0,86,42,0,0,0,0,0,4,0,0,0,0
IN1-P2_S5,10190,1928,155,1910,307,2568,7845,613,6892,0,0,0,0,3574,113,0,2408,21,0,20,268,33,10,1336,0,15,61,0,0,154,0,13,22,130,0,30,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0
IN1-P3_S24,8834,357,400,1665,226,2352,5903,1480,7374,5,0,0,8,3772,334,0,2422,0,0,30,364,231,31,1830,0,9,41,0,0,40,0,80,0,70,0,29,21,0,0,0,0,17,26,0,0,0,0,0,0,0,0,0,0
IN1-P4_S6,17045,3856,618,3198,563,3689,12845,648,11167,0,0,0,0,4681,64,0,3817,79,0,0,529,32,0,3101,0,0,134,0,0,49,55,141,47,602,0,9,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0
IN1-P5_S25,6084,584,103,1318,147,1700,6031,264,6150,9,0,0,0,2934,204,0,1961,8,0,0,139,115,8,661,0,5,2,0,0,103,0,36,13,143,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
IN1-P6_S26,7162,438,263,1537,82,1529,3606,235,5558,3,0,0,0,2171,126,0,1409,11,0,0,150,162,0,628,0,3,21,0,0,73,46,8,30,199,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KS1-P1_S103,10062,532,86,1069,224,1585,8921,1273,5145,422,0,0,0,1510,72,0,2558,10,0,0,309,389,15,2984,0,10,135,0,17,98,0,192,0,132,0,0,4,0,0,0,0,0,45,0,0,0,0,0,0,0,0,7,0
KS1-P2_S104,7062,593,53,1179,79,1417,9966,2026,4841,380,0,0,0,1597,53,2,3067,0,0,22,382,378,7,1394,0,6,23,0,29,159,0,30,0,112,0,0,3,0,0,0,0,120,58,0,0,0,0,0,0,0,0,0,0
KS1-P3_S105,5155,519,23,866,51,1301,9089,1489,3193,297,0,0,0,1483,104,0,2867,0,0,0,184,321,0,1037,0,0,7,0,29,93,0,22,0,74,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0
KS1-P4_S106,4404,465,188,598,77,1167,6180,1130,3962,312,0,0,0,1158,86,0,2655,5,0,0,132,198,10,985,0,3,13,0,17,206,0,0,3,24,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0
KS1-P5_S107,4993,473,47,835,28,931,5891,686,4800,244,0,0,0,1133,148,0,1910,0,0,13,163,265,13,1553,0,0,11,0,18,109,0,15,7,86,0,0,0,0,0,0,0,239,45,0,0,0,0,0,0,0,0,3,0
KS1-P6_S108,4124,172,85,524,33,831,3589,562,4347,156,0,0,0,850,72,0,2285,0,0,0,133,214,0,829,6,16,8,0,11,127,0,0,0,41,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,2,0
KS2-P1_S121,7786,2717,65,901,365,1995,8265,256,3324,392,2,0,0,1194,42,0,910,0,0,0,199,97,23,1947,0,7,27,0,2,0,11,11,4,157,0,0,2,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0
KS2-P2_S122,5377,941,27,783,36,2181,8140,256,4343,514,0,0,0,1551,69,0,867,0,0,0,489,229,47,650,0,7,2,0,0,3,9,13,9,171,0,0,0,0,0,0,0,251,0,0,0,0,0,0,0,0,0,0,0
KS2-P3_S123,6286,925,77,1281,81,1668,4792,409,5284,557,0,0,0,1348,82,0,872,0,0,3,342,225,72,1595,0,6,0,0,0,20,14,14,0,108,0,0,2,0,0,0,0,235,0,0,0,0,0,0,0,0,0,0,0
KS2-P4_S124,6488,966,115,575,336,1404,4762,2056,4262,594,0,0,0,974,26,0,843,0,0,0,402,181,13,1597,0,3,44,0,6,9,0,0,6,39,10,0,2,0,0,0,0,138,38,0,0,0,0,0,0,0,0,5,0
KS2-P5_S125,5694,695,45,672,115,1271,4422,148,4582,585,0,0,0,731,63,0,728,15,0,0,345,199,83,1371,0,16,51,0,0,15,0,7,0,26,2,0,0,0,0,0,0,166,13,0,0,0,0,0,0,0,0,0,0
KS2-P6_S126,4641,875,51,681,201,848,6211,401,3325,1040,0,2,0,875,71,0,632,0,0,0,228,284,86,1123,0,0,16,0,0,10,0,0,0,73,0,0,0,0,10,0,0,191,0,0,0,0,0,0,0,0,0,14,0
LA1-P1_S54,6939,602,92,970,75,1839,6753,590,5248,0,3,0,0,2546,122,0,2357,45,0,0,237,93,21,669,0,19,38,0,15,139,67,0,129,170,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LA1-P2_S55,7778,627,100,1320,90,1953,3365,218,6218,0,6,0,0,3601,112,0,2185,54,0,29,98,5,7,701,0,34,78,0,5,202,217,0,210,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LA1-P6_S56,7434,3139,117,1063,71,1856,6172,371,4640,49,0,4,0,2096,126,0,1701,47,0,0,82,185,142,306,0,22,29,0,0,591,0,22,40,70,0,0,5,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0
MI1-P1_S14,4407,314,117,399,180,2282,1483,307,3533,38,0,13,185,1534,137,34,943,86,0,12,72,870,133,367,0,46,16,0,2,299,77,23,0,15,0,0,2,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0
MI1-P2_S15,4740,310,137,744,76,2563,1138,481,4367,81,0,0,125,1766,215,24,1007,18,0,10,161,708,97,211,0,26,17,0,0,520,25,28,22,148,0,0,0,0,44,0,0,0,0,76,0,0,0,0,0,0,0,0,0
MI1-P3_S16,6009,357,182,721,35,1101,1567,226,2997,0,0,0,8,1081,5,4,1072,16,0,0,129,165,0,710,0,39,42,0,0,155,0,0,0,89,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,4,0,0,0
MI1-P4_S17,13748,790,183,1571,458,2996,4591,1288,5278,91,9,24,191,2828,49,31,1791,33,7,35,263,327,99,1934,0,55,98,0,0,997,0,8,0,150,0,6,21,4,28,0,0,22,47,0,0,0,0,0,0,0,0,0,0
MI1-P5_S2,5282,550,249,885,149,2103,3667,1063,3924,449,16,0,131,2581,36,5,1872,41,0,17,245,761,22,381,0,31,116,27,15,414,96,0,0,215,0,0,14,0,0,0,0,162,11,7,21,0,0,0,0,0,0,0,4
MI1-P6_S18,10366,1655,334,2027,126,3631,4027,574,4900,36,0,27,184,2714,77,86,1393,0,0,4,286,443,116,1429,0,25,100,0,0,625,33,26,31,278,0,0,0,0,9,2,0,0,17,23,0,0,4,0,0,0,0,0,0
MN1-P1_S145,8341,251,74,1360,92,2154,6402,345,4778,384,0,0,0,1761,77,0,1948,0,0,0,129,410,0,2257,0,0,66,0,0,22,0,142,0,61,0,0,0,0,0,0,0,146,30,0,0,0,0,0,0,0,0,0,0
MN1-P2_S146,7574,405,127,1216,80,2366,6693,230,6756,462,0,0,0,1905,236,19,2093,21,0,0,281,317,18,2150,0,4,39,0,0,0,16,27,0,67,0,0,3,0,0,0,0,452,179,0,0,0,0,0,0,0,0,0,0
MN1-P3_S147,8828,521,60,925,143,2269,7205,641,5431,470,0,0,0,2376,167,0,1807,0,0,0,165,800,19,2011,0,0,114,0,6,73,0,51,0,112,0,0,12,0,0,0,0,330,166,0,0,0,0,0,0,0,0,0,0
MN1-P4_S148,7976,350,68,771,46,1885,7588,454,4931,470,0,0,0,2091,253,0,1574,8,0,0,119,686,16,975,0,3,74,0,0,0,0,77,3,74,0,0,0,0,0,0,0,419,169,0,0,0,0,0,0,0,0,0,0
MN1-P5_S149,7130,532,52,839,34,1755,8610,627,5397,385,0,0,0,2106,194,0,1361,6,0,0,117,1150,31,722,0,0,22,0,0,95,0,62,0,83,0,0,3,0,0,0,0,321,159,0,0,0,0,0,0,0,0,0,0
MN1-P6_S150,7308,304,51,1322,104,1407,5235,177,6415,564,0,0,0,1918,165,20,2052,28,0,0,207,729,21,1473,0,0,100,0,13,26,18,50,0,21,0,0,6,0,0,0,0,334,313,0,0,0,0,0,0,0,0,0,0
MO1-P1_S87,6610,369,122,1020,152,2549,8910,728,5377,9,0,0,0,2436,85,0,3762,10,0,0,197,167,35,1079,0,28,12,0,0,105,16,0,12,86,12,0,7,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0
MO1-P2_S88,5958,263,97,642,93,2007,6680,974,5457,11,0,0,0,2335,59,0,3703,7,0,10,152,399,60,268,12,11,6,0,0,360,55,0,0,70,0,0,0,0,0,0,0,31,15,0,0,0,0,0,0,0,0,0,0
MO1-P3_S89,8061,394,186,1416,281,3480,8304,328,7039,0,0,0,0,2869,195,0,3802,25,0,0,180,336,49,898,0,37,79,0,0,722,17,0,11,140,13,0,5,0,0,0,0,3,23,0,0,0,0,0,0,0,0,0,0
MO1-P4_S90,6990,386,136,1293,49,3145,6167,843,6423,0,0,0,0,2970,218,0,3760,21,0,26,201,403,48,483,0,17,38,0,0,752,38,0,23,220,22,4,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0
MO1-P5_S7,6999,375,174,1078,122,3149,7328,412,5168,0,0,0,0,2838,187,0,3408,57,0,0,190,358,44,598,0,6,15,0,0,365,0,0,0,172,0,0,2,0,0,0,0,32,11,0,0,0,0,0,0,0,0,0,0
MO1-P6_S91,8169,768,167,1119,307,3388,8720,404,6160,4,0,0,0,2852,82,0,2825,0,0,0,225,250,62,797,0,11,21,0,4,215,10,9,5,119,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
MS1-P1_S33,9473,1141,347,1625,121,2607,4818,1190,6281,19,0,0,0,2454,346,0,2209,0,0,9,275,85,6,1447,0,11,234,0,12,72,12,9,36,285,0,0,0,0,0,0,0,18,35,0,0,0,0,0,0,0,0,3,0
MS1-P2_S34,7899,944,518,1736,99,2375,4988,366,7256,7,17,0,0,4016,32,20,2088,6,0,0,177,19,0,1074,0,52,150,0,0,394,138,0,43,619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
