SampleID,d__Bacteria;p__Proteobacteria,d__Bacteria;p__Cyanobacteria,d__Bacteria;__,d__Bacteria;p__Myxococcota,d__Bacteria;p__Patescibacteria,d__Bacteria;p__Chloroflexi,d__Bacteria;p__Actinobacteriota,d__Bacteria;p__Firmicutes,d__Bacteria;p__Acidobacteriota,d__Archaea;p__Crenarchaeota,d__Archaea;p__Nanoarchaeota,d__Archaea;p__Euryarchaeota,d__Archaea;p__Halobacterota,d__Bacteria;p__Planctomycetota,d__Bacteria;p__Latescibacterota,d__Bacteria;p__Spirochaetota,d__Bacteria;p__Verrucomicrobiota,d__Bacteria;p__Elusimicrobiota,d__Bacteria;p__WS1,d__Bacteria;p__MBNT15,d__Bacteria;p__Gemmatimonadota,d__Bacteria;p__Methylomirabilota,d__Bacteria;p__Nitrospirota,d__Bacteria;p__Bacteroidota,d__Bacteria;p__WS2,d__Bacteria;p__Dependentiae,d__Bacteria;p__Bdellovibrionota,d__Bacteria;p__WS4,d__Bacteria;p__Sumerlaeota,d__Bacteria;p__Desulfobacterota,d__Bacteria;p__RCP2-54,d__Bacteria;p__Fibrobacterota,d__Bacteria;p__WPS-2,d__Bacteria;p__Armatimonadota,d__Bacteria;p__GAL15,d__Bacteria;p__FCPU426,d__Bacteria;p__SAR324_clade(Marine_group_B),d__Bacteria;p__Hydrogenedentes,d__Archaea;p__Thermoplasmatota,d__Archaea;p__Aenigmarchaeota,d__Archaea;__,d__Bacteria;p__Entotheonellaeota,d__Bacteria;p__NB1-j,d__Bacteria;p__Dadabacteria,d__Bacteria;p__Deinococcota,d__Bacteria;p__Deferrisomatota,d__Bacteria;p__Zixibacteria,d__Bacteria;p__Calditrichota,d__Archaea;p__Iainarchaeota,d__Bacteria;p__Nitrospinota,d__Bacteria;p__Margulisbacteria,d__Bacteria;p__Abditibacteriota,d__Bacteria;p__Fusobacteriota
MS1-P3_S35,10252,448,302,2160,169,3169,5630,280,5321,0,0,0,0,3177,235,0,2062,38,0,0,303,0,0,1502,0,43,11,0,0,6,20,24,42,571,0,16,0,0,16,0,0,8,0,0,0,0,0,0,0,0,0,0,0
MS1-P4_S36,11971,830,222,1313,89,949,4134,382,6804,49,0,0,0,3640,50,0,2537,44,0,0,370,64,13,779,0,142,305,0,0,142,144,0,66,158,0,26,15,0,8,0,0,0,28,0,0,0,0,0,0,0,0,0,0
MS1-P5_S37,9045,391,185,1420,159,2071,4420,232,5311,0,0,0,0,2484,16,17,2259,36,0,0,103,41,0,1203,0,5,43,0,0,996,11,0,657,306,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
MS1-P6_S38,12839,461,316,2183,540,3258,5326,272,6795,0,0,0,0,2829,198,42,2484,142,0,0,337,179,0,1247,10,51,223,0,0,702,16,32,33,314,0,0,0,0,0,0,0,12,21,0,0,0,0,0,0,0,0,0,0
MT1-P1_S133,8617,2607,37,1142,547,1760,7354,322,3271,78,0,0,0,1554,0,0,932,0,0,0,428,126,9,1399,0,0,21,0,0,7,0,9,9,204,0,0,0,0,30,0,0,14,5,0,0,0,0,0,0,0,0,0,0
MT1-P2_S134,7900,1014,99,1559,292,1579,8048,341,3695,383,0,0,0,1214,32,0,967,7,0,0,300,66,0,1275,10,0,25,0,6,11,0,68,0,115,0,0,2,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
MT1-P3_S135,7338,1735,230,1415,121,1611,6258,695,3760,543,0,0,0,1863,4,0,1053,11,0,0,326,335,0,2141,0,25,39,0,4,0,8,16,5,131,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0
MT1-P4_S136,6068,1962,23,1416,40,2142,6417,812,3396,74,0,0,0,1651,42,0,509,0,0,0,334,77,3,1086,7,32,40,0,0,45,29,22,0,108,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MT1-P5_S137,10747,912,146,2467,191,2598,10075,486,5122,291,0,0,0,2194,15,0,1531,18,0,0,252,13,53,3463,0,14,50,0,21,24,0,52,22,273,0,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MT1-P6_S138,8622,890,313,1981,572,2335,9525,312,5523,75,0,0,0,1828,28,0,1611,11,0,0,396,64,0,2753,8,31,80,0,16,20,0,179,0,121,0,0,0,0,0,0,0,8,39,0,0,0,0,0,0,0,0,0,0
NC_S8,140,60,0,18,0,23,82,0,23,0,0,0,0,42,8,0,7,0,0,0,2,0,0,24,0,0,0,0,0,9,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NC1-P1_S63,8661,364,5,1058,36,549,3637,480,2605,0,0,0,0,1685,55,0,1943,0,0,35,150,102,0,1534,0,6,14,0,0,32,18,0,0,6,0,0,0,0,0,0,0,19,21,0,0,0,0,0,0,0,0,0,0
NC1-P2_S64,4409,623,200,780,13,1058,1761,317,3664,15,0,0,0,2143,446,2,2204,10,0,39,220,705,25,562,0,4,82,0,0,25,52,0,0,31,0,0,9,0,10,0,0,77,87,0,0,0,0,0,0,0,0,0,0
NC1-P3_S65,8760,673,241,1540,128,4107,8315,1162,6134,7,0,0,0,5615,174,8,2918,4,0,6,461,635,7,583,0,48,16,0,0,105,33,12,0,241,0,31,16,0,0,0,0,32,29,0,0,0,0,0,0,0,0,3,0
NC1-P4_S66,16379,3039,569,2781,252,4842,11862,3076,8744,81,0,0,0,7186,560,35,4770,29,0,41,863,1223,44,2425,0,59,84,0,13,269,28,42,11,306,0,21,22,0,16,0,0,124,165,29,0,0,0,0,0,0,0,0,0
NC1-P5_S67,15756,1538,270,1789,50,2583,5190,636,6942,0,0,0,0,5070,337,4,3096,28,0,19,430,588,11,1011,6,10,87,0,10,234,19,0,11,90,0,26,19,0,0,0,0,46,58,0,0,0,0,0,0,0,0,0,0
NC1-P6_S68,9706,705,259,1345,56,2260,4863,718,5966,16,2,0,0,3842,435,41,3177,22,0,28,278,682,19,1349,0,24,66,0,0,115,0,0,6,191,0,0,9,0,0,0,0,48,17,0,0,0,0,0,0,0,0,0,0
ND1-P1_S139,11145,603,189,2052,161,3336,7005,627,7954,730,0,22,55,2736,411,24,2135,12,0,0,262,354,37,3459,0,0,32,0,0,193,0,41,0,157,0,0,4,0,0,0,0,217,84,0,0,5,0,0,0,0,0,0,0
ND1-P2_S140,7515,432,107,1535,263,2749,5971,577,6275,586,0,14,17,1793,375,49,1172,0,0,0,240,429,35,1971,0,3,109,0,0,41,0,64,4,138,0,0,0,0,0,0,0,170,70,0,0,0,0,0,0,0,0,0,0
ND1-P3_S141,5584,882,33,1009,136,1924,9093,501,3893,672,0,0,0,1133,110,15,641,0,0,0,250,234,51,1627,0,6,13,0,8,23,0,35,0,8,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0
ND1-P4_S142,11278,44,89,2013,120,4577,11520,2474,8703,929,0,0,0,5695,397,12,1878,0,0,0,454,890,86,2791,0,4,224,0,9,29,0,86,0,201,0,0,0,0,13,0,0,330,74,0,0,0,0,0,0,0,0,0,0
ND1-P5_S143,8321,321,51,1309,123,2724,10180,1046,5422,712,0,20,10,2826,155,9,1107,0,0,0,263,512,26,1633,0,0,12,0,31,32,0,18,0,138,0,0,0,0,0,0,0,313,61,0,0,0,0,0,0,0,0,0,0
ND1-P6_S144,8312,382,51,1136,181,2982,7921,1259,5037,552,0,6,0,2481,115,8,594,0,0,17,370,693,33,1651,0,2,45,0,16,68,0,26,0,67,0,0,0,0,0,0,0,185,97,0,0,0,0,0,0,0,0,0,0
NE1-P1_S109,5276,306,302,1208,95,1378,6351,772,4160,89,0,0,0,1108,104,0,1569,9,0,0,198,217,13,1232,0,5,5,0,5,0,0,12,0,157,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,3,0
NE1-P2_S110,4119,344,152,673,0,1221,5910,1168,4290,115,0,0,0,1230,57,0,2075,0,0,0,185,275,13,409,0,12,16,0,13,16,0,0,0,27,0,0,0,0,0,0,0,85,5,0,0,0,0,0,0,0,0,0,0
NE1-P3_S111,1149,297,14,107,15,43,539,269,425,29,0,0,0,50,18,0,479,0,0,0,45,30,0,141,0,4,29,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE1-P4_S112,1780,106,55,374,0,283,2204,465,1742,0,0,0,0,261,16,0,782,0,0,0,0,171,0,157,0,0,0,0,0,32,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE1-P5_S113,7413,1067,285,986,225,1663,8434,1747,4540,156,0,0,0,1681,132,0,2755,0,0,0,286,619,12,1359,0,0,45,0,0,137,12,0,4,267,0,0,0,6,0,0,0,67,13,0,0,0,0,0,0,0,0,0,0
NE1-P6_S114,7235,468,165,1333,169,2160,7136,914,5459,139,0,0,0,2138,117,0,3144,14,0,0,269,544,21,1346,0,12,60,0,0,40,0,111,0,282,0,0,2,0,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0
NE2-P1_S127,6338,553,31,877,186,2073,7292,306,4165,102,0,0,0,1585,51,0,898,12,0,0,289,76,0,1528,0,0,38,0,12,0,0,0,0,59,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
NE2-P2_S128,5785,701,107,647,94,1826,6841,1049,3329,0,0,0,0,825,106,0,871,0,0,0,215,81,0,1409,0,17,27,0,47,0,0,24,0,78,9,0,0,0,0,0,0,42,0,0,67,0,0,0,0,0,0,0,0
NE2-P3_S129,6031,486,127,1201,162,2089,6537,585,5902,133,0,0,0,2134,191,0,641,14,0,0,360,660,0,776,0,8,4,0,7,0,0,4,0,91,11,0,0,0,0,0,0,70,52,0,0,0,0,0,0,0,0,0,0
NE2-P4_S130,5373,405,17,1048,54,2484,11297,281,6862,698,0,0,0,1925,85,0,590,0,0,0,311,413,35,806,0,0,26,0,0,16,33,14,0,168,0,0,7,0,0,0,0,178,0,0,0,0,0,0,0,0,0,0,0
NE2-P5_S131,5816,367,52,978,318,2326,10897,261,5750,675,0,0,0,1550,14,0,424,25,0,0,362,140,98,1393,0,0,54,0,5,6,0,11,9,111,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0
NE2-P6_S132,7649,1392,180,952,410,1984,8205,859,3375,0,0,0,0,1383,70,0,1025,30,0,0,296,80,0,1536,0,0,29,0,6,7,6,0,0,62,0,0,0,0,0,0,0,20,35,0,0,0,0,0,0,0,0,0,0
NM1-P2_S39,9619,777,127,1125,438,2426,11049,558,5261,1329,0,0,0,1569,5,0,669,12,0,0,490,39,137,2039,14,0,34,0,0,14,0,27,0,152,0,0,0,0,0,0,0,30,0,0,11,0,0,0,0,0,0,18,0
NM1-P3_S40,11112,1954,97,1122,791,2240,8564,481,4398,527,4,0,0,1341,12,0,753,20,0,0,181,46,32,2400,0,3,71,0,0,7,0,35,0,155,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,16,0
NM1-P6_S41,13753,2590,105,1193,960,2148,10835,884,4908,448,0,0,0,1550,53,0,1229,0,0,0,198,86,16,2983,4,17,22,0,6,0,0,6,3,197,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
OK1-P1_S48,9981,4045,103,1341,636,2190,5444,30,5837,193,0,0,0,1624,41,0,1318,8,0,0,973,285,24,2259,0,0,192,0,7,12,0,145,7,235,0,0,5,0,0,0,0,56,20,0,0,0,0,0,0,0,0,10,0
OK1-P2_S49,10060,1878,270,1263,316,1929,6744,250,4046,371,0,0,0,1739,0,0,1649,0,0,7,584,109,27,2885,0,0,124,0,0,10,0,80,30,120,0,0,9,0,11,0,0,24,0,0,0,0,0,0,0,0,0,0,0
OK1-P3_S50,9689,1658,63,1611,463,2535,7573,128,6688,539,0,0,0,1884,11,0,1436,18,0,0,686,175,72,2105,0,4,18,0,15,0,0,48,25,129,7,0,0,0,31,0,0,28,12,0,0,0,0,0,0,0,0,0,0
OK1-P4_S51,11448,1890,180,1531,185,3345,9291,5,5400,124,0,0,0,2554,83,0,1155,9,0,16,595,305,0,1203,0,0,29,0,0,30,0,16,23,222,0,0,0,0,0,0,0,108,34,0,0,0,0,0,0,0,0,0,0
OK1-P5_S52,8205,1567,58,760,225,1937,10335,141,3514,362,0,0,0,1814,48,0,801,6,0,11,550,309,12,1034,10,5,22,0,4,0,0,10,7,189,17,0,5,0,17,0,0,96,11,0,0,0,0,0,0,0,0,2,0
OK1-P6_S53,10400,2281,133,1258,420,2128,6416,141,4758,93,0,0,0,1863,19,0,1294,11,0,0,325,84,5,2352,0,20,100,0,13,6,0,89,0,260,5,0,6,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0
SC1-P1_S92,12966,1755,320,1717,187,1542,3228,634,4572,19,11,0,0,3359,202,57,2826,76,0,0,577,53,0,3105,0,70,330,0,0,84,67,66,47,338,0,148,69,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC1-P2_S93,10950,741,119,1232,110,1168,4549,807,3308,46,0,0,0,3087,19,0,2660,12,0,0,124,149,0,1904,5,36,51,0,6,62,0,12,34,40,0,0,14,0,0,0,0,0,19,9,0,0,0,0,0,0,7,0,0
SC1-P3_S94,9897,2115,286,1343,489,2340,7152,1046,4127,260,0,0,0,3066,34,12,2291,25,0,0,444,222,27,1752,24,29,155,0,0,122,28,25,18,98,0,0,0,0,17,0,0,15,29,0,0,12,0,0,0,0,0,0,0
SC1-P4_S95,9212,1196,425,1569,142,3748,3628,229,7736,147,0,0,0,2565,208,0,2202,181,0,0,400,190,39,1204,0,36,48,0,0,90,137,0,125,358,33,0,0,0,23,0,0,0,10,0,0,0,0,0,0,0,0,0,0
SC1-P5_S96,9110,653,444,1910,477,2056,7736,517,5322,39,0,0,0,3654,0,6,1917,79,0,0,398,0,2,1907,10,75,58,0,7,23,0,18,80,247,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC1-P6_S97,9663,466,331,1078,219,2347,4374,339,4651,13,0,0,0,2705,105,0,2182,133,0,0,441,82,0,1580,0,76,81,0,0,0,177,11,19,312,11,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SD1-P1_S115,6925,939,168,1049,501,1793,9196,331,7861,479,12,0,0,1811,0,0,1567,3,0,0,834,95,68,2213,27,3,185,0,0,76,60,92,13,96,0,0,3,0,23,0,0,155,0,0,0,0,0,0,0,0,0,5,0
SD1-P2_S116,7941,293,130,1221,423,1033,8857,858,5670,483,0,0,0,1775,27,0,1133,35,0,0,692,110,54,2602,41,14,85,0,8,30,0,162,12,100,0,0,10,0,0,0,0,128,10,0,0,0,0,0,0,0,0,3,0
SD1-P3_S117,6625,430,92,874,256,2745,7877,909,6203,610,0,0,0,1750,50,0,1447,0,0,0,361,119,0,1751,0,0,116,0,0,36,0,108,14,107,0,0,25,0,23,0,0,254,26,0,0,0,0,0,0,0,0,0,0
SD1-P4_S118,7569,633,277,840,185,2278,10527,510,7091,409,0,0,0,1031,33,0,1899,14,0,0,534,50,38,1300,0,0,103,0,0,0,5,48,17,130,0,0,6,0,0,0,0,137,0,0,0,0,0,0,0,0,0,16,0
SD1-P5_S119,6026,154,228,649,51,2101,10784,1285,6361,586,0,0,0,1636,0,0,1339,11,0,0,452,55,71,1339,0,3,74,0,2,29,0,62,0,221,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,23,0
SD1-P6_S120,6731,384,88,1014,150,2527,10376,1781,5383,614,0,0,0,1780,0,0,1392,0,0,0,466,198,29,1147,0,2,15,0,0,43,0,0,19,122,0,0,0,0,8,0,0,64,36,0,0,0,0,0,0,0,0,3,0
TX1-P1_S57,5286,630,177,1357,70,1387,3219,1437,3619,24,0,0,0,1585,36,0,2162,5,0,0,84,124,30,413,0,8,196,0,0,626,39,0,19,69,0,0,6,0,0,0,0,48,8,0,0,0,0,0,0,0,0,0,0
TX1-P2_S58,6843,676,116,1010,54,965,2854,1829,3810,0,0,0,0,2016,2,14,1304,14,0,0,37,37,0,462,0,7,23,0,0,561,48,9,29,110,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0
TX1-P3_S59,5316,419,180,1165,40,1449,2901,1355,4507,0,0,0,8,1854,14,0,1899,86,0,0,44,307,67,214,0,5,208,0,0,326,55,21,44,122,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
TX1-P4_S60,4420,932,134,908,47,1406,1838,941,3193,0,6,0,0,1398,21,6,1793,26,0,0,81,226,75,266,0,0,182,0,0,351,67,16,13,130,0,5,6,0,0,0,0,0,13,0,0,4,0,0,0,0,0,0,0
TX1-P5_S61,9141,633,130,1086,85,1172,3457,719,3349,0,0,0,0,1976,12,80,1250,0,0,34,143,20,0,1309,0,12,73,0,0,487,0,30,0,64,0,4,9,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0
TX1-P6_S62,5334,656,110,1345,91,1071,3038,1642,3412,19,0,0,0,1522,0,0,1218,38,0,0,60,136,8,394,0,2,21,0,0,554,63,23,17,109,0,0,11,0,0,0,0,15,9,0,0,0,0,0,0,0,0,0,0
TX2-P1_S69,8709,4884,124,1400,34,1853,4679,418,4923,13,0,0,0,3885,94,0,3805,0,0,120,97,573,0,389,0,10,33,0,0,409,0,0,2,72,0,0,0,0,0,0,0,184,74,0,0,0,0,0,0,0,0,0,0
TX2-P2_S70,10370,14071,35,452,269,712,4113,55,1793,13,0,0,0,1236,59,0,1698,0,0,4,37,63,0,697,0,0,2,0,0,121,29,5,0,14,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0
TX2-P3_S71,10523,3996,107,1097,36,1302,11750,1164,2700,83,0,0,0,2775,26,0,2625,16,0,49,494,462,0,934,0,7,18,0,13,287,21,0,0,96,0,0,0,0,0,0,0,91,0,6,0,0,0,0,0,0,0,3,0
TX2-P4_S72,7892,956,158,749,102,1438,6266,569,3588,97,0,0,0,3663,23,0,3757,0,0,0,232,252,10,270,0,3,4,0,0,320,94,0,0,101,0,0,0,0,0,0,0,52,6,12,0,0,0,0,0,0,0,0,0
TX2-P5_S73,9888,8087,136,1374,106,1839,3249,153,4714,45,0,0,0,2829,44,21,4292,15,0,122,95,1264,160,435,0,13,25,0,3,371,52,0,0,66,0,0,0,0,0,0,0,147,147,41,0,0,0,0,0,0,0,0,0
TX2-P6_S74,12126,3352,45,1693,248,1780,6976,429,3037,0,0,0,0,3700,23,0,2777,19,0,101,154,761,33,1082,0,16,16,0,6,396,29,0,0,122,0,0,0,0,0,0,0,95,49,0,0,0,0,0,0,0,0,0,0
TX3-P1_S81,9379,7702,99,1391,185,2172,7898,516,5274,189,0,0,0,3073,97,41,1530,5,0,0,227,897,0,793,0,3,9,0,9,83,0,0,0,148,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,5,0
TX3-P2_S82,9343,4136,167,1649,334,2799,9413,762,6709,667,0,0,0,3404,198,16,1755,12,0,12,332,526,27,1044,0,3,12,0,7,94,0,0,0,143,0,0,4,0,13,0,0,115,85,0,0,0,0,0,0,0,0,0,0
TX3-P3_S83,8757,1601,72,1155,444,2227,7799,721,5355,391,0,0,0,2430,103,10,1388,4,0,6,295,372,35,1202,0,20,4,0,0,31,0,0,0,97,0,0,0,0,0,0,0,55,5,0,0,0,0,0,0,0,0,0,0
TX3-P4_S84,8761,6884,98,1310,411,2195,7539,442,4705,260,0,0,0,1809,75,12,1186,13,0,8,196,320,20,708,0,13,54,0,0,19,0,0,0,74,0,0,0,0,0,0,0,44,7,0,0,0,0,0,0,0,0,0,0
TX3-P5_S85,11843,3656,74,1348,613,2500,8081,401,5860,285,0,0,0,2697,130,0,1768,22,0,4,180,494,16,1834,0,9,134,0,0,24,0,4,0,120,0,0,0,0,0,0,0,24,15,0,0,0,0,0,0,0,0,5,0
TX3-P6_S86,9721,4801,13,1346,553,2096,9828,625,5511,304,0,0,0,1814,102,23,962,10,0,11,282,555,0,1026,0,0,46,0,0,29,0,12,4,188,0,0,0,0,0,0,0,38,72,0,0,0,0,0,0,0,0,0,0
WI1-P1_S19,340,0,56,72,0,223,582,157,360,68,0,0,0,199,0,0,127,0,0,0,10,0,13,67,0,0,9,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WI1-P2_S20,7316,2857,401,1285,570,3205,9465,454,5665,67,0,0,0,2687,142,0,2005,168,0,6,192,131,0,1047,0,12,16,0,19,0,0,170,15,369,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,3,0
WI1-P3_S3,2915,248,174,682,85,1261,4488,1207,2926,225,7,0,0,1518,13,2,1780,52,0,12,235,189,21,236,16,9,68,0,24,42,0,0,0,272,13,21,0,0,7,0,0,67,19,0,0,0,0,0,0,0,0,5,0
WI1-P4_S4,10828,950,102,1379,1277,699,13102,1758,4212,22,0,0,0,2871,0,0,3352,0,0,0,605,66,0,2671,0,16,215,0,0,23,0,35,35,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0
WI1-P5_S21,8802,2061,221,1359,366,2307,4713,396,6782,105,0,0,0,3317,32,22,2777,38,0,0,140,242,55,2036,0,5,170,0,0,65,38,21,0,497,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0
WI1-P6_S22,7173,805,510,1277,485,3169,7701,414,4800,293,0,0,0,3663,106,0,2261,23,0,19,220,220,0,1201,0,17,10,0,0,9,16,0,12,218,0,2,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0